stationId,utc_time,PM2.5,PM10,NO2,CO,O3,SO2,station_id,temperature,pressure,humidity,wind_direction,wind_speed
huairou,2017-04-17 20:00:00,39.0,96.0,2.0,0.2,111.0,2.0,huairou,14.1,991.8,10,339.0,1.2
huairou,2017-04-17 21:00:00,63.0,68.0,3.0,0.2,106.0,2.0,huairou,13.5,992.7,12,357.0,2.3
huairou,2017-04-17 22:00:00,43.0,104.0,3.0,0.2,103.0,2.0,huairou,13.5,993.6,16,340.0,4.2
huairou,2017-04-17 23:00:00,3.0,86.0,5.0,0.2,95.0,2.0,huairou,13.6,994.5,18,333.0,3.7
huairou,2017-04-18 00:00:00,29.0,57.0,7.0,0.2,93.0,2.0,huairou,14.3,994.5,19,313.0,3.7
huairou,2017-04-18 01:00:00,30.0,57.0,6.0,0.3,95.0,2.0,huairou,15.5,994.7,19,319.0,3.1
huairou,2017-04-18 02:00:00,37.0,51.0,6.0,0.3,94.0,2.0,huairou,16.9,995.1,18,328.0,5.3
huairou,2017-04-18 03:00:00,37.0,52.0,6.0,0.3,96.0,2.0,huairou,17.4,995.4,18,11.0,4.1
huairou,2017-04-18 04:00:00,30.0,83.0,7.0,0.3,99.0,2.0,huairou,18.4,995.0,15,341.0,6.0
huairou,2017-04-18 05:00:00,21.0,89.0,6.0,0.3,100.0,2.0,huairou,19.6,994.5,16,331.0,4.5
huairou,2017-04-18 06:00:00,3.0,28.0,5.0,0.3,101.0,2.0,huairou,21.1,993.9,15,136.0,2.1
huairou,2017-04-18 07:00:00,11.0,40.0,5.0,0.3,101.0,2.0,huairou,21.3,993.8,14,327.0,4.9
huairou,2017-04-18 08:00:00,6.0,40.0,5.0,0.3,103.0,2.0,huairou,22.1,994.1,14,312.0,4.1
huairou,2017-04-18 09:00:00,8.0,42.0,6.0,0.3,102.0,2.0,huairou,22.1,994.6,14,305.0,2.7
huairou,2017-04-18 10:00:00,6.0,35.0,6.0,0.3,105.0,2.0,huairou,21.1,995.1,13,13.0,1.8
huairou,2017-04-18 11:00:00,12.0,37.0,6.0,0.3,107.0,2.0,huairou,19.3,995.9,15,331.0,2.6
huairou,2017-04-18 12:00:00,14.0,46.0,9.0,0.3,100.0,2.0,huairou,17.8,996.8,16,15.0,1.9
huairou,2017-04-18 13:00:00,33.0,70.0,19.0,0.4,81.0,2.0,huairou,15.2,997.6,23,173.0,2.0
huairou,2017-04-18 14:00:00,8.0,89.0,35.0,0.4,52.0,2.0,huairou,13.0,997.8,30,6.0,2.1
huairou,2017-04-18 15:00:00,32.0,89.0,33.0,0.5,48.0,2.0,huairou,11.8,997.9,30,246.0,1.3
huairou,2017-04-18 16:00:00,37.0,61.0,18.0,0.4,58.0,2.0,huairou,10.6,998.0,38,325.0,1.4
huairou,2017-04-18 17:00:00,21.0,39.0,10.0,0.3,63.0,2.0,huairou,10.6,998.1,40,308.0,0.3
huairou,2017-04-18 18:00:00,13.0,27.0,5.0,0.2,67.0,2.0,huairou,11.0,998.2,39,323.0,1.1
huairou,2017-04-18 19:00:00,17.0,41.0,7.0,0.3,63.0,2.0,huairou,11.9,998.0,41,40.0,0.9
huairou,2017-04-18 20:00:00,23.0,42.0,13.0,0.3,51.0,3.0,huairou,12.7,997.7,32,202.0,1.1
huairou,2017-04-18 21:00:00,34.0,57.0,31.0,0.6,39.0,10.0,huairou,12.7,997.8,31,217.0,1.3
huairou,2017-04-18 22:00:00,44.0,113.0,52.0,0.8,26.0,17.0,huairou,12.2,998.3,38,260.0,1.6
huairou,2017-04-18 23:00:00,37.0,146.0,43.0,0.7,46.0,13.0,huairou,12.4,998.8,41,321.0,2.0
huairou,2017-04-19 00:00:00,32.0,134.0,35.0,0.6,58.0,10.0,huairou,12.5,999.6,43,299.0,1.2
huairou,2017-04-19 01:00:00,33.0,129.0,33.0,0.6,60.0,10.0,huairou,12.9,999.4,43,302.0,0.8
huairou,2017-04-19 02:00:00,35.0,141.0,39.0,0.7,52.0,9.0,huairou,11.7,1000.8,57,256.0,1.4
huairou,2017-04-19 03:00:00,26.0,133.0,37.0,0.7,49.0,5.0,huairou,11.8,1000.8,51,315.0,1.3
huairou,2017-04-19 04:00:00,40.0,95.0,39.0,0.8,52.0,7.0,huairou,12.3,1000.2,53,254.0,1.8
huairou,2017-04-19 05:00:00,43.0,95.0,36.0,0.8,57.0,9.0,huairou,12.9,1000.0,50,274.0,1.2
huairou,2017-04-19 06:00:00,37.0,97.0,35.0,0.8,59.0,9.0,huairou,13.3,999.3,47,254.0,1.4
huairou,2017-04-19 07:00:00,38.0,94.0,36.0,0.8,60.0,10.0,huairou,13.6,998.7,45,229.0,2.4
huairou,2017-04-19 08:00:00,46.0,120.0,41.0,0.9,55.0,11.0,huairou,14.0,998.2,46,240.0,1.4
huairou,2017-04-19 09:00:00,49.0,127.0,48.0,0.9,48.0,11.0,huairou,14.5,998.6,48,263.0,1.7
huairou,2017-04-19 10:00:00,50.0,137.0,65.0,1.0,31.0,11.0,huairou,14.1,999.0,48,256.0,1.1
huairou,2017-04-19 11:00:00,48.0,137.0,77.0,1.0,18.0,9.0,huairou,12.9,999.6,56,321.0,0.9
huairou,2017-04-19 12:00:00,53.0,152.0,83.0,1.1,7.0,6.0,huairou,11.0,1000.6,63,310.0,1.8
huairou,2017-04-19 13:00:00,59.0,137.0,80.0,1.2,5.0,5.0,huairou,9.8,1001.7,70,336.0,1.2
huairou,2017-04-19 14:00:00,63.0,136.0,69.0,1.1,7.0,4.0,huairou,8.5,1002.2,72,333.0,1.0
huairou,2017-04-19 17:00:00,44.0,86.0,35.0,0.8,19.0,2.0,huairou,6.3,1002.6,84,323.0,1.0
huairou,2017-04-19 18:00:00,39.0,82.0,33.0,0.8,17.0,2.0,huairou,5.5,1001.8,86,318.0,1.1
huairou,2017-04-19 21:00:00,39.0,91.0,28.0,0.7,13.0,2.0,huairou,3.7,1000.8,90,343.0,0.7
huairou,2017-04-19 22:00:00,33.0,76.0,26.0,0.7,17.0,2.0,huairou,4.2,1000.9,87,303.0,1.5
huairou,2017-04-20 02:00:00,68.0,175.0,45.0,0.9,34.0,7.0,huairou,14.4,1001.4,45,85.0,3.0
huairou,2017-04-20 03:00:00,55.0,135.0,39.0,0.8,43.0,6.0,huairou,16.6,1001.1,32,110.0,3.1
huairou,2017-04-20 04:00:00,47.0,82.0,24.0,0.6,70.0,5.0,huairou,18.9,1000.4,20,28.0,1.9
huairou,2017-04-20 05:00:00,103.0,73.0,16.0,0.5,85.0,4.0,huairou,21.8,999.3,17,136.0,2.4
huairou,2017-04-20 06:00:00,22.0,64.0,12.0,0.4,93.0,4.0,huairou,21.1,998.9,15,92.0,2.4
huairou,2017-04-20 07:00:00,6.0,78.0,9.0,0.4,101.0,2.0,huairou,20.2,999.2,17,34.0,2.2
huairou,2017-04-20 11:00:00,11.0,48.0,10.0,0.3,94.0,2.0,huairou,19.1,1000.4,20,48.0,5.1
huairou,2017-04-20 12:00:00,10.0,49.5,8.0,0.3,92.0,2.0,huairou,17.3,1001.9,25,36.0,3.2
huairou,2017-04-20 13:00:00,9.0,51.0,6.0,0.3,90.0,2.0,huairou,16.7,1002.5,25,68.0,3.5
huairou,2017-04-20 14:00:00,15.0,42.0,8.0,0.3,85.0,2.0,huairou,16.0,1003.6,28,53.0,2.6
huairou,2017-04-20 18:00:00,17.0,119.0,2.0,0.2,83.0,2.0,huairou,13.6,1005.6,36,28.0,2.8
huairou,2017-04-20 23:00:00,14.0,91.0,14.0,0.3,69.0,2.0,huairou,12.2,1008.0,49,108.0,1.1
huairou,2017-04-21 01:00:00,18.0,87.0,15.0,0.3,73.0,2.0,huairou,17.0,1008.5,34,82.0,2.6
huairou,2017-04-21 02:00:00,15.0,60.0,10.0,0.3,90.0,2.0,huairou,17.8,1008.4,25,68.0,3.4
huairou,2017-04-21 06:00:00,3.0,29.0,6.0,0.3,115.0,2.0,huairou,20.9,1005.0,18,193.0,3.4
huairou,2017-04-21 09:00:00,10.0,41.0,7.0,0.3,116.0,2.0,huairou,22.2,1003.2,19,180.0,2.4
huairou,2017-04-21 10:00:00,15.0,41.0,11.0,0.3,109.0,2.0,huairou,21.1,1003.1,21,246.0,1.9
huairou,2017-04-21 13:00:00,18.0,90.0,28.0,0.5,63.0,2.0,huairou,13.1,1004.6,40,302.0,0.6
huairou,2017-04-21 14:00:00,31.0,49.0,22.0,0.5,66.0,2.0,huairou,11.5,1004.7,51,309.0,1.3
huairou,2017-04-21 15:00:00,22.0,66.0,17.0,0.4,60.0,2.0,huairou,10.5,1004.4,51,331.0,1.0
huairou,2017-04-21 18:00:00,11.0,18.0,9.0,0.3,65.0,2.0,huairou,7.8,1003.2,62,318.0,1.2
huairou,2017-04-21 21:00:00,9.0,44.0,13.0,0.3,53.0,2.0,huairou,5.5,1002.7,70,144.0,0.8
huairou,2017-04-21 22:00:00,19.0,36.0,14.0,0.3,51.0,2.0,huairou,5.4,1002.8,74,337.0,1.0
huairou,2017-04-22 02:00:00,51.0,140.0,55.0,0.5,50.0,10.0,huairou,18.5,1001.5,31,178.0,1.7
huairou,2017-04-22 03:00:00,45.0,134.0,58.0,0.5,55.0,8.0,huairou,20.6,1000.7,27,242.0,2.6
huairou,2017-04-22 07:00:00,28.0,102.0,16.0,0.3,132.0,4.0,huairou,26.2,996.0,13,220.0,3.7
huairou,2017-04-22 08:00:00,32.0,169.0,18.0,0.3,133.0,5.0,huairou,25.5,995.1,15,214.0,4.3
huairou,2017-04-22 09:00:00,43.0,193.0,19.0,0.4,130.0,6.0,huairou,25.3,994.7,16,218.0,4.2
huairou,2017-04-22 10:00:00,71.0,200.0,20.0,0.4,137.0,9.0,huairou,23.9,994.8,17,217.0,3.8
huairou,2017-04-22 14:00:00,33.0,147.0,25.0,0.5,111.0,13.0,huairou,19.0,996.5,27,39.0,1.9
huairou,2017-04-22 15:00:00,47.0,142.0,41.0,0.6,76.0,10.0,huairou,17.6,996.8,29,59.0,2.0
huairou,2017-04-22 16:00:00,40.0,152.0,56.0,0.6,52.0,7.0,huairou,16.9,997.3,29,36.0,2.7
huairou,2017-04-22 17:00:00,42.0,142.0,26.0,0.5,70.0,7.0,huairou,15.8,997.6,36,346.0,1.3
huairou,2017-04-22 18:00:00,29.0,124.0,13.0,0.4,76.0,5.0,huairou,14.1,998.0,36,246.0,1.5
huairou,2017-04-22 19:00:00,27.0,95.0,12.0,0.4,77.0,4.0,huairou,18.0,998.7,20,34.0,5.1
huairou,2017-04-22 22:00:00,3.0,44.0,9.0,0.2,77.0,2.0,huairou,13.1,1001.4,31,51.0,4.6
huairou,2017-04-22 23:00:00,5.0,45.0,11.0,0.2,78.0,2.0,huairou,14.4,1002.3,26,44.0,4.8
huairou,2017-04-23 01:00:00,13.0,43.0,11.0,0.2,89.0,2.0,huairou,16.7,1003.1,19,60.0,3.7
huairou,2017-04-23 05:00:00,21.0,21.0,6.0,0.2,110.0,2.0,huairou,20.4,1000.2,16,86.0,1.9
huairou,2017-04-23 06:00:00,4.0,24.0,7.0,0.2,113.0,2.0,huairou,22.2,998.8,15,88.0,3.9
huairou,2017-04-24 01:00:00,32.0,35.0,18.0,0.4,89.0,3.0,huairou,19.4,1002.8,22,133.0,1.7
huairou,2017-04-24 02:00:00,17.0,42.0,15.0,0.3,100.0,2.0,huairou,21.0,1002.8,16,137.0,2.5
huairou,2017-04-24 03:00:00,40.0,37.0,10.0,0.3,106.0,2.0,huairou,21.8,1002.4,9,310.0,5.3
huairou,2017-04-24 04:00:00,26.0,32.0,7.0,0.3,118.0,2.0,huairou,21.5,1002.7,6,338.0,6.4
huairou,2017-04-24 05:00:00,20.0,57.0,6.0,0.2,121.0,2.0,huairou,21.5,1003.0,5,301.0,7.2
huairou,2017-04-24 06:00:00,18.0,100.0,4.5,0.1,120.0,2.0,huairou,21.8,1003.0,6,339.0,6.1
huairou,2017-04-24 07:00:00,3.0,97.25,3.0,0.1,121.66666666666667,2.0,huairou,21.9,1002.8,5,326.0,5.6
huairou,2017-04-24 08:00:00,38.0,94.5,3.0,0.1,123.33333333333333,2.0,huairou,22.1,1002.8,6,316.0,4.4
huairou,2017-04-24 09:00:00,3.0,91.75,3.0,0.1,125.0,2.0,huairou,21.2,1003.5,6,333.0,4.2
huairou,2017-04-24 10:00:00,3.0,89.0,4.0,0.1,3.0,2.0,huairou,21.0,1004.4,6,352.0,2.1
huairou,2017-04-24 11:00:00,5.0,86.25,6.0,0.2,118.0,2.0,huairou,18.8,1005.3,7,31.0,3.6
huairou,2017-04-24 12:00:00,7.0,83.5,6.0,0.2,113.0,2.0,huairou,17.2,1006.7,9,46.0,2.8
huairou,2017-04-24 13:00:00,4.0,80.75,3.0,0.1,109.0,2.0,huairou,16.9,1008.1,9,25.0,4.7
huairou,2017-04-24 14:00:00,3.0,78.0,3.0,0.1,103.0,2.0,huairou,15.4,1009.3,11,23.0,3.8
huairou,2017-04-24 15:00:00,3.0,75.25,2.0,0.1,97.0,2.0,huairou,14.9,1010.3,12,355.0,1.8
huairou,2017-04-24 16:00:00,9.0,72.5,2.0,0.1,93.0,2.0,huairou,13.2,1011.0,13,23.0,3.0
huairou,2017-04-24 17:00:00,9.0,69.75,2.0,0.1,91.0,2.0,huairou,14.0,1011.0,13,7.0,3.3
huairou,2017-04-24 18:00:00,12.0,67.0,2.0,0.1,89.0,2.0,huairou,13.1,1011.1,14,322.0,1.6
huairou,2017-04-24 19:00:00,6.0,64.25,2.0,0.2,82.0,2.0,huairou,11.7,1011.0,18,278.0,0.9
huairou,2017-04-24 20:00:00,3.0,61.5,3.0,0.2,75.0,2.0,huairou,9.4,1011.5,23,221.0,1.3
huairou,2017-04-24 21:00:00,3.0,58.75,6.0,0.2,74.0,2.0,huairou,7.8,1011.6,32,1.0,1.4
huairou,2017-04-24 22:00:00,3.0,56.0,5.0,0.2,75.0,2.0,huairou,7.2,1012.1,33,22.0,1.2
huairou,2017-04-24 23:00:00,4.0,53.25,33.0,0.3,35.0,2.0,huairou,8.8,1012.9,38,70.0,0.4
huairou,2017-04-25 00:00:00,3.0,50.5,40.0,0.4,28.0,2.0,huairou,11.0,1013.6,35,112.0,0.9
huairou,2017-04-25 01:00:00,6.0,47.75,29.0,0.3,44.0,2.0,huairou,13.2,1013.7,25,253.0,1.0
huairou,2017-04-25 02:00:00,13.0,45.0,17.0,0.3,59.0,2.0,huairou,14.3,1014.2,21,293.0,1.4
huairou,2017-04-25 03:00:00,11.25,42.25,11.0,0.2,71.0,2.0,huairou,15.3,1014.2,22,294.0,1.3
huairou,2017-04-25 04:00:00,9.5,39.5,5.0,0.2,78.0,2.0,huairou,16.1,1013.5,19,298.0,1.9
huairou,2017-04-25 05:00:00,7.75,36.75,7.0,0.2,81.0,2.0,huairou,16.7,1012.8,19,224.0,1.8
huairou,2017-04-25 06:00:00,6.0,34.0,8.0,0.2,83.0,2.0,huairou,17.8,1012.4,19,251.0,3.3
huairou,2017-04-25 07:00:00,5.0,31.25,8.0,0.3,86.0,2.0,huairou,18.2,1011.3,16,241.0,3.6
huairou,2017-04-25 08:00:00,10.0,28.5,6.0,0.3,93.0,2.0,huairou,19.3,1010.5,16,236.0,2.4
huairou,2017-04-25 09:00:00,11.0,25.75,8.0,0.3,93.0,2.0,huairou,19.7,1010.3,16,255.0,2.1
huairou,2017-04-25 10:00:00,12.0,23.0,12.0,0.3,87.0,2.0,huairou,18.5,1010.3,18,241.0,1.5
huairou,2017-04-25 11:00:00,11.0,31.0,22.0,0.4,74.0,2.0,huairou,15.1,1010.7,28,307.0,2.2
huairou,2017-04-25 12:00:00,13.0,47.0,23.0,0.5,62.0,2.0,huairou,12.7,1011.5,32,309.0,2.2
huairou,2017-04-25 13:00:00,20.0,56.0,22.0,0.5,55.0,2.0,huairou,11.4,1012.7,36,140.0,1.4
huairou,2017-04-25 14:00:00,12.0,40.0,14.0,0.4,64.0,2.0,huairou,10.2,1013.2,42,308.0,2.1
huairou,2017-04-25 15:00:00,11.0,36.0,14.0,0.4,59.0,2.0,huairou,8.8,1013.6,46,154.0,1.0
huairou,2017-04-25 16:00:00,9.0,32.0,13.0,0.4,57.0,2.0,huairou,7.7,1013.9,50,295.0,1.0
huairou,2017-04-25 17:00:00,12.0,30.0,13.0,0.4,51.0,2.0,huairou,6.7,1014.0,59,327.0,1.5
huairou,2017-04-25 18:00:00,9.0,21.0,9.0,0.3,58.0,2.0,huairou,6.1,1014.0,56,339.0,1.0
huairou,2017-04-25 19:00:00,7.0,18.0,7.0,0.3,59.0,2.0,huairou,5.1,1014.0,60,14.0,0.9
huairou,2017-04-25 20:00:00,9.0,15.0,7.0,0.3,60.0,2.0,huairou,4.6,1014.2,67,325.0,0.9
huairou,2017-04-25 21:00:00,4.0,17.0,11.0,0.3,50.0,2.0,huairou,4.2,1014.5,61,12.0,1.2
huairou,2017-04-25 22:00:00,7.0,22.0,9.0,0.3,51.0,2.0,huairou,4.4,1014.8,66,186.0,0.9
huairou,2017-04-25 23:00:00,13.0,36.0,27.0,0.4,33.0,2.0,huairou,9.3,1015.2,43,39.0,1.2
huairou,2017-04-26 00:00:00,13.0,48.0,24.0,0.4,48.0,2.0,huairou,14.7,1015.5,33,131.0,1.2
huairou,2017-04-26 01:00:00,11.0,28.0,13.0,0.3,76.0,2.0,huairou,17.4,1015.1,21,168.0,2.5
huairou,2017-04-26 02:00:00,8.0,19.0,6.0,0.3,95.0,2.0,huairou,17.9,1014.8,17,43.0,4.2
huairou,2017-04-26 03:00:00,7.0,18.4,3.0,0.3,101.0,2.0,huairou,19.5,1014.1,15,30.0,1.9
huairou,2017-04-26 04:00:00,3.0,17.8,2.0,0.3,105.0,2.0,huairou,21.0,1012.8,14,254.0,2.1
huairou,2017-04-26 05:00:00,7.0,17.2,2.0,0.2,108.0,2.0,huairou,22.3,1011.7,13,167.0,3.5
huairou,2017-04-26 06:00:00,7.0,16.6,3.0,0.2,110.0,2.0,huairou,22.9,1010.5,12,89.0,2.2
huairou,2017-04-26 07:00:00,8.0,16.0,4.0,0.2,110.0,2.0,huairou,23.8,1009.5,11,303.0,3.7
huairou,2017-04-26 08:00:00,7.0,31.0,3.0,0.2,112.0,2.0,huairou,23.0,1009.0,12,340.0,4.0
huairou,2017-04-26 09:00:00,11.0,46.0,4.0,0.2,111.0,2.0,huairou,22.5,1008.9,11,27.0,5.1
huairou,2017-04-26 10:00:00,8.0,49.0,5.0,0.2,112.0,2.0,huairou,22.0,1009.2,12,47.0,4.1
huairou,2017-04-26 11:00:00,9.0,40.0,6.0,0.3,110.0,2.0,huairou,20.3,1009.9,12,38.0,4.7
huairou,2017-04-26 12:00:00,11.0,40.0,6.0,0.3,107.0,2.0,huairou,17.9,1010.7,15,33.0,2.2
huairou,2017-04-26 13:00:00,13.0,42.0,10.0,0.4,96.0,2.0,huairou,15.1,1011.5,23,305.0,2.5
huairou,2017-04-26 14:00:00,8.0,31.0,7.0,0.3,94.0,2.0,huairou,14.1,1011.5,23,311.0,2.1
huairou,2017-04-26 15:00:00,8.0,24.0,3.0,0.2,94.0,2.0,huairou,13.9,1011.3,23,294.0,3.1
huairou,2017-04-26 16:00:00,7.0,22.0,3.0,0.2,90.0,2.0,huairou,13.9,1010.8,23,291.0,3.3
huairou,2017-04-26 17:00:00,8.0,18.0,2.0,0.2,88.0,2.0,huairou,14.0,1010.1,23,293.0,3.4
huairou,2017-04-26 18:00:00,9.0,17.0,2.0,0.2,86.0,2.0,huairou,13.4,1009.4,24,295.0,2.9
huairou,2017-04-26 19:00:00,9.0,19.0,4.0,0.2,81.0,2.0,huairou,13.0,1009.1,24,293.0,2.9
huairou,2017-04-26 20:00:00,6.0,20.0,4.0,0.2,81.0,2.0,huairou,12.7,1008.8,24,285.0,2.4
huairou,2017-04-26 21:00:00,10.0,16.0,6.0,0.2,80.0,2.0,huairou,9.1,1008.7,40,133.0,0.8
huairou,2017-04-26 22:00:00,9.0,25.0,12.0,0.2,70.0,2.0,huairou,8.6,1008.8,38,66.0,2.0
huairou,2017-04-26 23:00:00,9.0,48.0,26.0,0.3,47.0,2.0,huairou,12.0,1008.9,38,169.0,0.7
huairou,2017-04-27 00:00:00,15.0,46.0,26.0,0.3,50.0,2.0,huairou,15.6,1008.5,29,109.0,1.7
huairou,2017-04-27 01:00:00,14.0,57.0,26.0,0.3,54.0,2.0,huairou,17.9,1008.0,22,98.0,2.3
huairou,2017-04-27 02:00:00,16.0,56.0,25.0,0.3,63.0,2.0,huairou,21.1,1007.2,18,99.0,2.6
huairou,2017-04-27 03:00:00,9.0,25.0,11.0,0.3,94.0,2.0,huairou,23.8,1006.0,11,137.0,3.0
huairou,2017-04-27 04:00:00,5.0,19.0,9.0,0.3,106.0,2.0,huairou,25.5,1004.3,13,127.0,2.2
huairou,2017-04-27 05:00:00,3.0,27.0,7.0,0.2,114.0,2.0,huairou,27.1,1002.6,8,355.0,3.8
huairou,2017-04-27 06:00:00,7.0,46.0,5.0,0.2,115.0,2.0,huairou,27.6,1001.3,7,330.0,6.0
huairou,2017-04-27 07:00:00,7.0,72.0,5.0,0.2,117.0,2.0,huairou,28.2,1000.0,7,313.0,6.6
huairou,2017-04-27 08:00:00,11.0,76.0,5.0,0.2,118.0,2.0,huairou,27.8,999.2,6,335.0,5.0
huairou,2017-04-27 09:00:00,10.0,76.0,5.0,0.1,116.0,2.0,huairou,27.4,998.7,7,328.0,5.4
huairou,2017-04-27 10:00:00,6.0,76.0,5.0,0.1,116.0,2.0,huairou,26.6,998.6,8,334.0,3.0
huairou,2017-04-27 11:00:00,9.0,57.0,5.0,0.2,116.0,2.0,huairou,24.5,998.4,10,316.0,1.2
huairou,2017-04-27 12:00:00,9.0,60.0,9.0,0.2,103.0,2.0,huairou,19.8,998.8,17,305.0,2.4
huairou,2017-04-27 13:00:00,14.0,64.0,11.0,0.3,91.0,2.0,huairou,19.2,999.5,16,335.0,2.9
huairou,2017-04-27 14:00:00,14.0,60.0,9.0,0.3,91.0,2.0,huairou,20.5,999.5,13,313.0,2.4
huairou,2017-04-27 15:00:00,13.0,57.0,5.0,0.2,96.0,2.0,huairou,18.6,999.4,16,296.0,2.5
huairou,2017-04-27 16:00:00,15.0,50.0,8.0,0.2,90.0,2.0,huairou,17.3,999.2,18,305.0,2.4
huairou,2017-04-27 17:00:00,14.0,44.0,4.0,0.2,89.0,2.0,huairou,17.5,998.8,17,296.0,2.9
huairou,2017-04-27 18:00:00,14.0,41.0,5.0,0.2,91.0,2.0,huairou,21.0,998.1,11,309.0,4.9
huairou,2017-04-27 19:00:00,10.0,36.0,4.0,0.2,93.0,2.0,huairou,18.0,998.3,17,224.0,1.3
huairou,2017-04-27 20:00:00,18.0,61.0,63.0,0.3,13.0,2.0,huairou,13.8,998.4,28,91.0,1.3
huairou,2017-04-27 21:00:00,28.0,86.0,72.0,0.4,2.0,2.0,huairou,12.2,998.6,35,169.0,1.3
huairou,2017-04-27 22:00:00,44.0,100.0,70.0,0.4,2.0,2.0,huairou,11.6,998.8,41,290.0,0.5
huairou,2017-04-27 23:00:00,46.0,105.0,60.0,0.4,11.0,2.0,huairou,14.7,999.2,35,54.0,0.6
huairou,2017-04-28 00:00:00,25.0,104.0,56.0,0.4,20.0,2.0,huairou,18.8,999.4,25,110.0,1.2
huairou,2017-04-28 01:00:00,24.0,95.0,39.0,0.4,47.0,2.0,huairou,21.4,999.4,20,110.0,1.2
huairou,2017-04-28 02:00:00,21.0,73.0,30.0,0.4,67.0,2.0,huairou,24.2,998.9,16,121.0,1.6
huairou,2017-04-28 03:00:00,19.0,49.0,26.0,0.4,86.0,2.0,huairou,26.1,998.0,15,163.0,1.8
huairou,2017-04-28 04:00:00,22.0,60.0,14.0,0.3,114.0,2.0,huairou,27.1,996.8,12,180.0,3.0
huairou,2017-04-28 05:00:00,21.0,71.0,15.0,0.2,121.0,2.0,huairou,28.2,995.8,13,143.0,2.9
huairou,2017-04-28 06:00:00,20.0,58.0,15.0,0.3,125.0,2.0,huairou,29.0,994.6,14,130.0,2.4
huairou,2017-04-28 07:00:00,19.0,56.0,15.0,0.3,135.0,2.0,huairou,29.9,993.4,13,160.0,2.7
huairou,2017-04-28 08:00:00,43.0,72.0,15.0,0.3,144.0,2.0,huairou,30.1,992.7,12,154.0,2.3
huairou,2017-04-28 09:00:00,32.0,74.0,16.0,0.3,144.0,2.0,huairou,31.0,992.5,13,249.0,1.9
huairou,2017-04-28 10:00:00,32.0,68.0,17.0,0.3,131.0,2.0,huairou,30.3,992.6,10,9.0,3.8
huairou,2017-04-28 11:00:00,16.0,60.0,8.0,0.2,104.0,2.0,huairou,28.8,993.6,12,348.0,4.2
huairou,2017-04-28 12:00:00,13.0,57.0,6.0,0.2,99.0,2.0,huairou,27.6,994.7,15,332.0,3.9
huairou,2017-04-28 13:00:00,38.0,58.0,7.0,0.2,95.0,2.0,huairou,26.9,995.6,16,347.0,3.1
huairou,2017-04-28 14:00:00,24.0,58.0,11.0,0.3,88.0,2.0,huairou,23.3,995.9,21,309.0,2.6
huairou,2017-04-28 15:00:00,46.0,68.0,21.0,0.4,65.0,2.0,huairou,19.4,996.0,31,276.0,2.0
huairou,2017-04-28 16:00:00,33.0,55.0,8.0,0.3,74.0,2.0,huairou,18.5,996.1,33,296.0,2.0
huairou,2017-04-28 17:00:00,25.0,59.0,4.0,0.3,87.0,2.0,huairou,18.3,996.1,33,305.0,2.7
huairou,2017-04-28 18:00:00,21.0,62.0,3.0,0.2,87.0,2.0,huairou,18.9,996.0,31,311.0,3.5
huairou,2017-04-28 19:00:00,24.0,61.0,10.0,0.2,74.0,2.0,huairou,19.1,995.8,30,325.0,1.4
huairou,2017-04-28 20:00:00,31.0,83.0,67.0,0.4,6.0,2.0,huairou,16.6,996.0,35,35.0,1.9
huairou,2017-04-28 21:00:00,26.0,89.0,45.0,0.3,16.0,2.0,huairou,14.6,996.4,46,246.0,0.7
huairou,2017-04-28 22:00:00,37.0,69.0,44.0,0.3,18.0,2.0,huairou,13.2,996.6,59,353.0,0.9
huairou,2017-04-28 23:00:00,36.0,77.0,30.0,0.4,38.0,2.0,huairou,15.5,996.7,43,353.0,1.9
huairou,2017-04-29 00:00:00,37.0,84.0,32.0,0.4,41.0,2.0,huairou,20.5,996.6,35,140.0,1.2
huairou,2017-04-29 01:00:00,29.0,91.0,28.0,0.4,52.0,2.0,huairou,23.4,996.3,27,138.0,1.3
huairou,2017-04-29 02:00:00,29.0,103.0,32.0,0.5,56.0,3.0,huairou,27.5,995.6,21,125.0,1.4
huairou,2017-04-29 03:00:00,38.0,99.0,24.0,0.4,83.0,3.0,huairou,30.3,994.7,19,238.0,2.6
huairou,2017-04-29 04:00:00,33.0,96.0,22.0,0.3,98.0,2.0,huairou,32.5,993.5,13,218.0,3.5
huairou,2017-04-29 05:00:00,21.0,61.0,7.0,0.3,109.0,2.0,huairou,33.1,992.3,11,265.0,5.6
huairou,2017-04-29 06:00:00,20.0,64.0,6.0,0.3,108.0,2.0,huairou,33.6,991.0,10,256.0,5.4
huairou,2017-04-29 07:00:00,28.0,80.0,7.0,0.3,119.0,3.0,huairou,34.2,989.5,10,255.0,6.3
huairou,2017-04-29 08:00:00,27.0,81.0,7.0,0.3,126.0,2.0,huairou,34.6,988.3,9,249.0,4.8
huairou,2017-04-29 09:00:00,27.0,89.0,8.0,0.2,132.0,2.0,huairou,34.6,988.0,8,238.0,4.2
huairou,2017-04-29 10:00:00,37.0,141.0,16.0,0.3,151.0,2.0,huairou,31.3,988.2,17,237.0,2.9
huairou,2017-04-29 11:00:00,60.0,160.0,20.0,0.3,143.0,2.0,huairou,29.3,988.9,20,234.0,2.3
huairou,2017-04-29 12:00:00,63.0,157.0,28.0,0.5,117.0,2.0,huairou,26.1,990.1,29,139.0,1.2
