stationId,utc_time,PM2.5,PM10,NO2,CO,O3,SO2,station_id,temperature,pressure,humidity,wind_direction,wind_speed
miyun,2017-04-17 02:00:00,174.0,203.0,55.0,1.5,145.77551020408163,27.0,miyun,19.3,993.3,51,209.0,1.1
miyun,2017-04-17 03:00:00,157.0,179.0,53.0,1.3,145.9795918367347,22.0,miyun,21.5,992.1,39,240.0,1.2
miyun,2017-04-17 04:00:00,140.0,188.0,42.0,1.1,146.18367346938777,16.0,miyun,22.9,990.8,35,252.0,1.6
miyun,2017-04-17 05:00:00,110.0,235.0,41.0,0.9,146.3877551020408,10.0,miyun,24.4,989.3,24,223.0,2.1
miyun,2017-04-17 06:00:00,84.0,270.0,40.0,0.6,146.59183673469389,5.0,miyun,24.6,988.1,22,203.0,2.9
miyun,2017-04-17 07:00:00,134.0,307.0,71.0,0.8,146.79591836734693,5.0,miyun,24.4,987.2,28,205.0,2.6
miyun,2017-04-17 08:00:00,111.0,322.0,55.0,0.8,147.0,3.0,miyun,24.0,986.7,26,219.0,3.3
miyun,2017-04-17 09:00:00,96.0,303.0,48.0,0.6,117.0,3.0,miyun,23.5,986.9,25,220.0,1.2
miyun,2017-04-17 10:00:00,72.0,283.0,32.0,0.5,114.0,2.0,miyun,22.3,986.5,30,130.0,1.0
miyun,2017-04-17 11:00:00,84.0,297.0,73.0,0.7,68.0,4.0,miyun,20.9,986.8,32,26.0,1.2
miyun,2017-04-17 12:00:00,83.0,231.0,63.0,0.6,69.0,3.0,miyun,19.9,988.0,34,152.0,0.9
miyun,2017-04-17 13:00:00,33.0,146.0,9.0,0.3,111.0,2.0,miyun,21.2,990.0,19,353.0,3.0
miyun,2017-04-17 14:00:00,7.0,47.0,4.0,0.2,110.0,2.0,miyun,19.7,990.6,20,17.0,2.5
miyun,2017-04-17 15:00:00,8.0,10.0,6.0,0.2,108.0,2.0,miyun,18.6,991.0,19,357.0,1.5
miyun,2017-04-17 16:00:00,7.0,49.0,3.0,0.2,111.0,2.0,miyun,17.5,991.4,20,355.0,2.2
miyun,2017-04-17 17:00:00,11.0,94.0,4.0,0.2,109.0,2.0,miyun,16.8,991.5,20,347.0,2.1
miyun,2017-04-17 18:00:00,13.0,109.0,2.0,0.2,112.0,2.0,miyun,16.4,991.7,12,333.0,2.5
miyun,2017-04-17 19:00:00,15.0,69.0,2.0,0.1,121.0,2.0,miyun,16.0,991.5,9,322.0,3.2
miyun,2017-04-17 20:00:00,9.0,86.0,2.0,0.1,115.0,2.0,miyun,14.4,992.3,10,347.0,1.7
miyun,2017-04-17 21:00:00,8.0,74.0,2.0,0.1,114.0,2.0,miyun,14.1,993.0,11,334.0,2.1
miyun,2017-04-17 22:00:00,5.0,60.0,2.0,0.2,108.0,2.0,miyun,13.0,994.0,15,356.0,2.3
miyun,2017-04-17 23:00:00,6.0,45.0,5.0,0.2,100.0,2.0,miyun,13.7,994.9,19,15.0,2.9
miyun,2017-04-18 00:00:00,11.0,27.0,5.0,0.2,101.0,2.0,miyun,14.7,995.1,19,338.0,2.4
miyun,2017-04-18 01:00:00,10.0,21.75,4.25,0.35000000000000003,100.0,2.0,miyun,15.7,995.3,20,23.0,3.1
miyun,2017-04-18 02:00:00,9.0,16.5,3.5,0.5,99.0,2.0,miyun,16.2,995.8,19,306.0,3.1
miyun,2017-04-18 03:00:00,8.0,11.25,2.75,0.6500000000000001,98.0,2.0,miyun,17.9,995.6,19,318.0,2.8
miyun,2017-04-18 04:00:00,7.0,6.0,2.0,0.8,97.0,2.0,miyun,18.4,995.5,18,292.0,3.1
miyun,2017-04-18 05:00:00,6.0,17.5,4.0,0.3,111.0,2.0,miyun,19.7,995.1,16,348.0,4.1
miyun,2017-04-18 06:00:00,6.0,29.0,4.0,0.3,113.0,2.0,miyun,20.3,994.8,15,358.0,4.8
miyun,2017-04-18 07:00:00,4.0,43.0,4.0,0.3,114.0,2.0,miyun,20.4,994.6,18,63.0,3.1
miyun,2017-04-18 08:00:00,6.0,44.0,4.0,0.3,118.0,2.0,miyun,21.4,994.7,14,35.0,3.0
miyun,2017-04-18 09:00:00,13.0,55.0,4.0,0.2,117.0,2.0,miyun,21.5,995.2,13,299.0,2.8
miyun,2017-04-18 10:00:00,14.0,78.0,6.0,0.2,113.0,2.0,miyun,19.9,995.8,15,31.0,3.0
miyun,2017-04-18 11:00:00,16.0,66.0,10.0,0.2,104.0,2.0,miyun,17.5,996.5,20,50.0,1.5
miyun,2017-04-18 12:00:00,22.0,71.0,25.0,0.4,85.0,2.0,miyun,12.9,997.6,31,76.0,1.3
miyun,2017-04-18 13:00:00,21.0,122.0,51.0,0.4,51.0,2.0,miyun,11.1,998.3,37,112.0,1.4
miyun,2017-04-18 14:00:00,16.0,59.0,45.0,0.4,52.0,2.0,miyun,11.6,998.5,34,123.0,1.8
miyun,2017-04-18 15:00:00,18.0,67.0,61.0,0.4,28.0,2.0,miyun,9.9,998.4,41,47.0,1.2
miyun,2017-04-18 16:00:00,16.0,44.0,48.0,0.3,44.0,2.0,miyun,9.4,998.5,47,100.0,0.6
miyun,2017-04-18 17:00:00,17.0,42.0,32.0,0.3,56.0,2.0,miyun,9.8,998.5,45,129.0,0.8
miyun,2017-04-18 18:00:00,22.0,79.0,75.0,0.4,2.0,2.0,miyun,9.3,998.6,50,71.0,0.4
miyun,2017-04-18 19:00:00,22.0,81.0,69.0,0.3,9.0,2.0,miyun,9.8,998.6,49,67.0,0.7
miyun,2017-04-18 20:00:00,26.0,81.0,74.0,0.3,2.0,2.0,miyun,8.6,998.1,56,45.0,0.3
miyun,2017-04-18 21:00:00,18.0,64.0,70.0,0.3,2.0,2.0,miyun,8.6,998.0,57,36.0,0.9
miyun,2017-04-18 22:00:00,11.0,51.0,60.0,0.6,15.0,6.0,miyun,10.4,998.2,44,225.0,1.1
miyun,2017-04-18 23:00:00,34.0,121.0,58.0,0.7,18.0,9.0,miyun,12.3,999.6,38,299.0,1.6
miyun,2017-04-19 00:00:00,37.0,124.0,56.0,0.8,28.0,10.0,miyun,13.0,1000.2,38,285.0,1.3
miyun,2017-04-19 01:00:00,30.0,130.0,55.0,0.7,36.0,10.0,miyun,13.2,999.9,40,220.0,1.5
miyun,2017-04-19 02:00:00,27.0,158.0,49.0,0.7,43.0,8.0,miyun,12.8,1000.9,46,287.0,1.5
miyun,2017-04-19 03:00:00,36.0,109.0,54.0,0.8,36.0,6.0,miyun,12.0,1001.2,54,138.0,1.8
miyun,2017-04-19 04:00:00,35.0,82.0,41.0,0.9,55.0,8.0,miyun,12.8,1000.6,53,269.0,1.0
miyun,2017-04-19 05:00:00,38.0,83.0,42.0,1.0,56.0,9.0,miyun,13.3,1000.3,49,278.0,1.0
miyun,2017-04-19 06:00:00,43.0,91.0,45.0,1.1,55.0,9.0,miyun,13.9,999.7,49,274.0,1.3
miyun,2017-04-19 07:00:00,44.0,96.0,48.0,1.1,52.0,10.0,miyun,14.4,999.0,49,252.0,1.7
miyun,2017-04-19 08:00:00,44.0,111.0,48.0,1.0,51.0,10.0,miyun,14.5,998.5,47,253.0,1.5
miyun,2017-04-19 09:00:00,50.0,111.0,56.0,1.0,41.0,9.0,miyun,14.8,998.7,45,264.0,2.2
miyun,2017-04-19 10:00:00,50.0,119.0,57.0,1.0,46.0,13.0,miyun,14.6,999.6,40,223.0,1.5
miyun,2017-04-19 11:00:00,52.0,133.0,62.0,1.1,42.0,16.0,miyun,12.9,1000.2,49,172.0,0.8
miyun,2017-04-19 12:00:00,58.0,146.0,82.0,1.3,19.0,16.0,miyun,10.2,1001.1,61,160.0,0.4
miyun,2017-04-19 13:00:00,63.0,155.0,87.0,1.4,4.0,11.0,miyun,8.4,1002.1,69,128.0,0.8
miyun,2017-04-19 14:00:00,69.0,142.0,82.0,1.6,2.0,8.0,miyun,7.3,1002.7,74,62.0,0.8
miyun,2017-04-19 17:00:00,60.0,105.0,66.0,1.1,2.0,3.0,miyun,5.5,1003.1,79,48.0,0.9
miyun,2017-04-19 18:00:00,56.0,93.0,63.0,1.1,2.0,2.0,miyun,4.5,1002.5,86,78.0,1.0
miyun,2017-04-19 21:00:00,50.0,69.0,53.0,1.0,2.0,2.0,miyun,2.7,1000.9,90,27.0,0.3
miyun,2017-04-19 22:00:00,49.0,84.0,50.0,1.0,2.0,2.0,miyun,3.1,1001.6,92,95.0,0.4
miyun,2017-04-20 02:00:00,62.0,109.0,43.0,0.9,39.0,8.0,miyun,15.9,1002.1,35,93.0,1.8
miyun,2017-04-20 03:00:00,35.0,82.0,26.0,0.5,75.0,3.0,miyun,18.4,1001.7,16,78.0,0.9
miyun,2017-04-20 04:00:00,17.0,55.0,18.0,0.3,90.0,2.0,miyun,20.3,1001.1,16,169.0,1.5
miyun,2017-04-20 05:00:00,14.0,51.0,11.0,0.2,102.0,2.0,miyun,20.8,1000.0,13,130.0,1.5
miyun,2017-04-20 06:00:00,19.0,66.0,11.0,0.2,107.0,2.0,miyun,21.9,999.6,15,107.0,1.9
miyun,2017-04-20 07:00:00,12.0,42.0,8.0,0.2,109.0,2.0,miyun,21.9,999.3,15,316.0,2.5
miyun,2017-04-20 11:00:00,20.0,60.0,10.0,0.2,94.0,2.0,miyun,18.2,1001.2,24,30.0,3.8
miyun,2017-04-20 12:00:00,15.0,37.0,8.0,0.2,89.0,2.0,miyun,16.5,1002.6,28,51.0,2.2
miyun,2017-04-20 13:00:00,13.0,29.0,9.0,0.2,88.0,2.0,miyun,15.3,1003.4,31,61.0,2.0
miyun,2017-04-20 14:00:00,12.0,31.0,9.0,0.2,86.0,2.0,miyun,14.2,1004.2,35,143.0,1.0
miyun,2017-04-20 18:00:00,7.0,36.0,8.0,0.2,73.0,2.0,miyun,11.1,1006.4,48,75.0,1.6
miyun,2017-04-20 23:00:00,16.0,54.0,23.0,0.3,57.0,2.0,miyun,11.2,1008.7,54,42.0,0.7
miyun,2017-04-21 01:00:00,21.0,45.0,10.0,0.3,82.0,2.0,miyun,15.9,1009.1,37,65.0,2.6
miyun,2017-04-21 02:00:00,22.0,36.0,9.0,0.3,96.0,2.0,miyun,17.7,1008.8,28,38.0,3.3
miyun,2017-04-21 06:00:00,17.0,27.0,6.0,0.2,112.0,2.0,miyun,21.7,1005.4,21,45.0,1.5
miyun,2017-04-21 09:00:00,11.0,36.0,9.0,0.2,117.0,2.0,miyun,22.1,1003.7,17,249.0,2.1
miyun,2017-04-21 10:00:00,16.0,36.0,11.0,0.2,114.0,2.0,miyun,21.0,1003.7,18,231.0,1.2
miyun,2017-04-21 13:00:00,37.0,122.0,91.0,0.6,9.0,2.0,miyun,10.8,1005.0,47,0.0,0.0
miyun,2017-04-21 14:00:00,44.0,109.0,90.0,0.8,2.0,3.0,miyun,9.1,1005.3,57,78.0,0.6
miyun,2017-04-21 15:00:00,37.0,88.0,87.0,0.7,2.0,4.0,miyun,7.9,1005.1,57,66.0,0.6
miyun,2017-04-21 18:00:00,26.0,63.0,70.0,0.4,3.0,2.0,miyun,6.7,1003.8,62,31.0,0.9
miyun,2017-04-21 21:00:00,19.0,45.0,43.0,0.4,18.0,2.0,miyun,4.0,1003.2,82,87.0,0.6
miyun,2017-04-21 22:00:00,26.0,76.0,57.0,0.5,2.0,2.0,miyun,4.2,1003.4,86,74.0,1.1
miyun,2017-04-22 02:00:00,52.0,109.0,62.0,0.6,45.0,12.0,miyun,19.0,1001.9,33,206.0,1.4
miyun,2017-04-22 03:00:00,42.0,105.0,39.0,0.4,79.0,9.0,miyun,21.6,1000.9,24,256.0,2.5
miyun,2017-04-22 07:00:00,40.0,148.0,25.0,0.4,130.0,7.0,miyun,26.1,996.4,13,206.0,4.4
miyun,2017-04-22 08:00:00,37.0,192.0,24.0,0.4,133.0,9.0,miyun,25.1,995.7,14,208.0,3.5
miyun,2017-04-22 09:00:00,38.0,195.0,25.0,0.4,130.0,9.0,miyun,25.0,995.4,14,209.0,3.3
miyun,2017-04-22 10:00:00,45.0,198.0,29.0,0.4,132.0,9.0,miyun,24.1,995.4,14,205.0,3.5
miyun,2017-04-22 14:00:00,38.0,122.0,24.0,0.5,117.0,10.0,miyun,20.9,997.2,20,176.0,2.0
miyun,2017-04-22 15:00:00,40.0,125.0,29.0,0.5,105.0,11.0,miyun,17.7,997.6,29,121.0,0.7
miyun,2017-04-22 16:00:00,41.0,133.0,52.0,0.6,68.0,10.0,miyun,14.7,997.7,42,46.0,1.2
miyun,2017-04-22 17:00:00,44.0,104.0,54.0,0.6,55.0,9.0,miyun,13.0,998.1,51,347.0,0.8
miyun,2017-04-22 18:00:00,36.0,84.0,32.0,0.6,75.0,7.0,miyun,14.8,998.7,40,58.0,1.8
miyun,2017-04-22 19:00:00,23.0,45.0,12.0,0.3,83.0,3.0,miyun,16.5,999.8,26,19.0,3.6
miyun,2017-04-22 22:00:00,8.0,24.0,7.0,0.2,91.0,2.0,miyun,12.5,1002.2,29,56.0,2.2
miyun,2017-04-22 23:00:00,7.0,23.0,8.0,0.2,91.0,2.0,miyun,14.1,1003.3,25,36.0,2.7
miyun,2017-04-23 01:00:00,7.0,14.0,7.0,0.2,93.0,2.0,miyun,16.5,1004.0,20,49.0,1.8
miyun,2017-04-23 05:00:00,10.0,21.0,5.0,0.2,111.0,2.0,miyun,21.1,1000.9,16,182.0,2.1
miyun,2017-04-23 06:00:00,12.0,16.0,8.0,0.2,115.0,2.0,miyun,22.2,999.8,14,57.0,1.0
miyun,2017-04-24 01:00:00,17.0,51.0,16.0,0.3,96.0,2.0,miyun,18.8,1003.3,16,48.0,3.9
miyun,2017-04-24 02:00:00,14.0,17.0,8.0,0.2,108.0,2.0,miyun,20.4,1003.4,12,320.0,2.4
miyun,2017-04-24 03:00:00,22.0,35.0,6.0,0.2,113.0,2.0,miyun,21.5,1003.1,11,6.0,2.9
miyun,2017-04-24 04:00:00,20.0,73.5,9.0,0.2,115.0,2.0,miyun,21.9,1003.2,8,339.0,3.7
miyun,2017-04-24 05:00:00,17.0,112.0,5.0,0.2,122.0,2.0,miyun,21.5,1003.4,7,351.0,5.9
miyun,2017-04-24 06:00:00,17.0,76.0,4.0,0.1,127.0,2.0,miyun,21.8,1003.7,7,355.0,3.7
miyun,2017-04-24 07:00:00,6.0,50.0,4.0,0.1,126.0,2.0,miyun,21.8,1003.6,7,349.0,5.0
miyun,2017-04-24 08:00:00,10.0,64.0,4.0,0.1,121.0,2.0,miyun,21.3,1003.5,7,348.0,4.2
miyun,2017-04-24 09:00:00,10.0,52.0,4.0,0.2,119.0,2.0,miyun,21.1,1004.3,7,345.0,3.6
miyun,2017-04-24 10:00:00,12.0,37.0,4.0,0.2,118.0,2.0,miyun,20.0,1005.0,8,345.0,2.5
miyun,2017-04-24 11:00:00,8.0,42.0,5.0,0.2,111.0,2.0,miyun,18.4,1005.8,9,351.0,2.2
miyun,2017-04-24 12:00:00,7.0,52.0,7.0,0.2,102.0,2.0,miyun,17.4,1007.3,10,7.0,3.6
miyun,2017-04-24 13:00:00,14.0,27.0,4.0,0.2,100.0,2.0,miyun,16.1,1008.8,12,19.0,2.1
miyun,2017-04-24 14:00:00,10.0,50.0,9.0,0.2,90.0,2.0,miyun,12.7,1009.9,17,41.0,1.7
miyun,2017-04-24 15:00:00,17.0,26.0,8.0,0.2,84.0,2.0,miyun,14.1,1010.9,14,21.0,2.2
miyun,2017-04-24 16:00:00,17.0,40.0,5.0,0.2,81.0,2.0,miyun,13.9,1011.5,14,9.0,2.5
miyun,2017-04-24 17:00:00,13.0,23.0,9.0,0.2,71.0,2.0,miyun,12.8,1011.3,16,345.0,2.0
miyun,2017-04-24 18:00:00,13.0,27.0,17.0,0.2,60.0,2.0,miyun,10.0,1011.5,22,141.0,1.7
miyun,2017-04-24 19:00:00,8.0,67.0,9.0,0.1,72.0,2.0,miyun,5.5,1011.6,35,111.0,1.0
miyun,2017-04-24 20:00:00,16.0,55.0,20.0,0.2,47.0,2.0,miyun,4.7,1012.0,42,0.0,0.0
miyun,2017-04-24 21:00:00,15.0,53.0,45.0,0.3,25.0,2.0,miyun,3.7,1012.2,56,0.0,0.2
miyun,2017-04-24 22:00:00,19.0,57.0,29.0,0.3,46.0,2.0,miyun,6.2,1012.6,45,81.0,1.5
miyun,2017-04-24 23:00:00,20.0,61.0,19.0,0.2,60.0,2.0,miyun,9.0,1013.5,36,79.0,0.8
miyun,2017-04-25 00:00:00,14.0,23.0,21.0,0.3,57.0,2.0,miyun,11.8,1014.2,29,27.0,1.6
miyun,2017-04-25 01:00:00,18.0,30.0,11.0,0.2,64.0,2.0,miyun,13.4,1014.4,25,42.0,2.4
miyun,2017-04-25 02:00:00,10.0,28.0,9.0,0.2,72.0,2.0,miyun,14.4,1014.7,24,72.0,2.8
miyun,2017-04-25 03:00:00,8.0,17.0,7.0,0.2,80.0,2.0,miyun,15.5,1014.6,24,55.0,2.1
miyun,2017-04-25 04:00:00,5.0,14.5,6.0,0.2,84.0,2.0,miyun,16.4,1014.0,22,81.0,2.5
miyun,2017-04-25 05:00:00,10.0,12.0,6.0,0.2,86.0,2.0,miyun,16.5,1013.4,21,97.0,1.9
miyun,2017-04-25 06:00:00,5.0,6.0,6.0,0.2,89.0,2.0,miyun,17.2,1012.9,19,65.0,0.6
miyun,2017-04-25 07:00:00,8.0,9.75,9.0,0.2,89.0,2.0,miyun,18.5,1011.8,19,216.0,1.9
miyun,2017-04-25 08:00:00,21.0,13.5,10.0,0.2,90.0,2.0,miyun,19.0,1011.1,18,308.0,1.6
miyun,2017-04-25 09:00:00,9.0,17.25,9.0,0.2,93.0,2.0,miyun,19.2,1010.7,16,260.0,1.6
miyun,2017-04-25 10:00:00,9.0,21.0,11.0,0.2,90.0,2.0,miyun,18.3,1010.8,17,268.0,1.9
miyun,2017-04-25 11:00:00,9.0,43.0,16.0,0.3,82.0,2.0,miyun,17.1,1011.1,19,249.0,1.5
miyun,2017-04-25 12:00:00,20.0,78.0,37.0,0.4,57.0,2.0,miyun,15.4,1012.0,24,304.0,1.1
miyun,2017-04-25 13:00:00,27.0,98.0,38.0,0.4,49.0,2.0,miyun,11.5,1013.2,38,117.0,0.4
miyun,2017-04-25 14:00:00,21.0,65.0,40.0,0.5,38.0,2.0,miyun,8.6,1013.8,48,81.0,0.3
miyun,2017-04-25 15:00:00,25.0,57.0,69.0,0.5,4.0,2.0,miyun,7.0,1014.3,54,120.0,0.7
miyun,2017-04-25 16:00:00,27.0,95.0,72.0,0.5,2.0,4.0,miyun,5.2,1014.5,62,74.0,0.5
miyun,2017-04-25 17:00:00,23.0,93.0,68.0,0.4,2.0,3.0,miyun,4.6,1014.7,62,86.0,0.6
miyun,2017-04-25 18:00:00,16.0,58.0,54.0,0.3,8.0,2.0,miyun,3.8,1014.5,70,61.0,0.6
miyun,2017-04-25 19:00:00,16.0,50.0,62.0,0.4,2.0,2.0,miyun,3.0,1014.6,69,83.0,0.4
miyun,2017-04-25 20:00:00,21.0,65.0,64.0,0.4,2.0,2.0,miyun,3.0,1014.8,74,132.0,0.9
miyun,2017-04-25 21:00:00,20.0,66.0,64.0,0.4,2.0,3.0,miyun,2.7,1015.0,72,92.0,0.7
miyun,2017-04-25 22:00:00,21.0,55.0,64.0,0.5,2.0,3.0,miyun,3.1,1015.5,70,356.0,0.4
miyun,2017-04-25 23:00:00,26.0,81.0,62.0,0.5,4.0,4.0,miyun,8.8,1015.8,51,131.0,1.1
miyun,2017-04-26 00:00:00,30.0,67.0,67.0,0.7,9.0,5.0,miyun,13.2,1016.0,35,217.0,0.6
miyun,2017-04-26 01:00:00,12.0,55.25,30.0,0.4,64.0,2.0,miyun,16.5,1015.7,24,13.0,1.6
miyun,2017-04-26 02:00:00,16.0,43.5,9.0,0.2,95.0,2.0,miyun,18.4,1015.3,22,59.0,1.0
miyun,2017-04-26 03:00:00,11.0,31.75,7.0,0.2,102.0,2.0,miyun,19.3,1014.6,19,80.0,1.6
miyun,2017-04-26 04:00:00,8.0,20.0,6.0,0.2,108.0,2.0,miyun,20.7,1013.4,15,13.0,3.5
miyun,2017-04-26 05:00:00,13.0,37.0,5.0,0.2,112.0,2.0,miyun,21.3,1012.5,12,12.0,4.3
miyun,2017-04-26 06:00:00,3.0,37.0,5.0,0.2,112.0,2.0,miyun,22.5,1011.2,13,354.0,2.8
miyun,2017-04-26 07:00:00,6.0,21.0,6.0,0.2,111.0,2.0,miyun,22.9,1010.2,12,350.0,3.5
miyun,2017-04-26 08:00:00,10.0,26.0,5.0,0.2,112.0,2.0,miyun,22.5,1009.5,12,23.0,3.3
miyun,2017-04-26 09:00:00,10.0,23.0,5.0,0.2,110.0,2.0,miyun,22.3,1009.5,12,9.0,3.1
miyun,2017-04-26 10:00:00,12.0,34.0,5.0,0.2,111.0,2.0,miyun,20.8,1009.7,13,16.0,3.2
miyun,2017-04-26 11:00:00,14.0,33.0,6.0,0.2,108.0,2.0,miyun,19.8,1010.3,13,10.0,3.2
miyun,2017-04-26 12:00:00,12.0,35.0,9.0,0.2,100.0,2.0,miyun,18.5,1011.1,15,346.0,2.1
miyun,2017-04-26 13:00:00,13.0,99.0,20.0,0.3,84.0,2.0,miyun,13.4,1011.8,25,288.0,0.4
miyun,2017-04-26 14:00:00,29.0,46.0,57.0,0.4,38.0,2.0,miyun,10.2,1011.8,39,146.0,0.5
miyun,2017-04-26 15:00:00,32.0,68.0,56.0,0.4,29.0,2.0,miyun,7.9,1011.7,48,160.0,0.5
miyun,2017-04-26 16:00:00,21.0,64.0,67.0,0.5,12.0,3.0,miyun,6.0,1011.4,58,52.0,0.8
miyun,2017-04-26 17:00:00,33.0,110.0,76.0,0.5,2.0,5.0,miyun,5.0,1010.8,61,91.0,0.8
miyun,2017-04-26 18:00:00,24.0,99.0,76.0,0.4,2.0,4.0,miyun,4.9,1010.2,57,65.0,1.2
miyun,2017-04-26 19:00:00,24.0,86.0,74.0,0.3,2.0,3.0,miyun,5.1,1009.9,58,71.0,1.0
miyun,2017-04-26 20:00:00,15.0,54.0,66.0,0.3,2.0,2.0,miyun,4.3,1009.6,63,60.0,1.0
miyun,2017-04-26 21:00:00,15.0,57.0,64.0,0.3,2.0,2.0,miyun,3.3,1009.4,69,63.0,1.1
miyun,2017-04-26 22:00:00,23.0,71.0,64.0,0.4,2.0,3.0,miyun,3.8,1009.6,68,76.0,1.0
miyun,2017-04-26 23:00:00,30.0,85.0,63.0,0.4,4.0,5.0,miyun,10.0,1009.6,49,97.0,1.1
miyun,2017-04-27 00:00:00,30.0,83.0,58.0,0.5,13.0,4.0,miyun,13.9,1009.2,37,36.0,0.7
miyun,2017-04-27 01:00:00,23.0,50.5,42.0,0.4,41.0,2.0,miyun,17.6,1008.7,24,73.0,0.9
miyun,2017-04-27 02:00:00,16.0,18.0,25.0,0.3,72.0,2.0,miyun,20.5,1008.0,18,161.0,1.0
miyun,2017-04-27 03:00:00,7.0,17.5,19.0,0.2,90.0,2.0,miyun,22.7,1006.8,16,235.0,1.4
miyun,2017-04-27 04:00:00,5.0,17.0,12.0,0.2,105.0,2.0,miyun,24.6,1005.2,12,217.0,2.3
miyun,2017-04-27 05:00:00,4.0,28.666666666666664,9.0,0.2,116.0,2.0,miyun,25.7,1003.3,10,157.0,2.0
miyun,2017-04-27 06:00:00,18.0,40.33333333333333,10.0,0.1,120.0,2.0,miyun,27.1,1001.8,9,34.0,1.6
miyun,2017-04-27 07:00:00,15.0,52.0,6.0,0.1,119.0,2.0,miyun,28.2,1000.3,9,323.0,2.5
miyun,2017-04-27 08:00:00,12.0,28.0,6.0,0.1,118.0,2.0,miyun,28.1,999.4,8,287.0,3.1
miyun,2017-04-27 09:00:00,15.0,60.0,6.0,0.1,116.0,2.0,miyun,28.1,998.9,8,325.0,2.3
miyun,2017-04-27 10:00:00,16.0,87.0,6.0,0.1,114.0,2.0,miyun,26.5,998.8,9,311.0,2.8
miyun,2017-04-27 11:00:00,20.0,87.0,12.0,0.2,102.0,2.0,miyun,22.7,998.7,14,266.0,1.3
miyun,2017-04-27 12:00:00,33.0,96.0,56.0,0.5,42.0,2.0,miyun,17.2,999.2,25,300.0,1.3
miyun,2017-04-27 13:00:00,29.0,145.0,80.0,0.5,11.0,2.0,miyun,14.9,999.9,32,135.0,0.6
miyun,2017-04-27 14:00:00,29.0,153.0,86.0,0.7,2.0,3.0,miyun,12.0,1000.0,41,63.0,0.5
miyun,2017-04-27 15:00:00,51.0,141.0,84.0,0.8,2.0,6.0,miyun,10.4,999.8,43,19.0,0.3
miyun,2017-04-27 16:00:00,47.0,129.0,79.0,0.7,2.0,5.0,miyun,9.1,999.7,50,0.0,0.2
miyun,2017-04-27 17:00:00,37.0,140.0,75.0,0.5,2.0,5.0,miyun,8.2,999.4,52,0.0,0.2
miyun,2017-04-27 18:00:00,25.0,106.0,73.0,0.4,2.0,4.0,miyun,7.7,999.0,53,63.0,1.1
miyun,2017-04-27 19:00:00,29.0,124.0,73.0,0.3,2.0,3.0,miyun,7.9,999.0,56,131.0,1.1
miyun,2017-04-27 20:00:00,25.0,98.0,71.0,0.3,2.0,3.0,miyun,7.4,999.1,57,80.0,0.8
miyun,2017-04-27 21:00:00,21.0,95.0,69.0,0.3,2.0,3.0,miyun,8.1,999.4,57,80.0,0.8
miyun,2017-04-27 22:00:00,25.0,102.0,68.0,0.4,2.0,4.0,miyun,8.1,999.6,58,77.0,0.9
miyun,2017-04-27 23:00:00,39.0,146.0,66.0,0.4,4.0,6.0,miyun,12.8,999.9,46,91.0,1.2
miyun,2017-04-28 00:00:00,35.0,126.0,65.0,0.5,10.0,10.0,miyun,17.4,1000.0,30,87.0,1.6
miyun,2017-04-28 01:00:00,33.0,82.0,53.0,0.4,34.0,4.0,miyun,20.4,999.9,25,164.0,0.7
miyun,2017-04-28 02:00:00,30.0,76.0,38.0,0.3,60.0,2.0,miyun,23.3,999.4,17,135.0,1.2
miyun,2017-04-28 03:00:00,31.0,46.0,28.0,0.3,84.0,2.0,miyun,25.4,998.5,15,285.0,1.2
miyun,2017-04-28 04:00:00,25.0,29.0,18.0,0.3,115.0,2.0,miyun,26.3,997.4,14,243.0,2.0
miyun,2017-04-28 05:00:00,24.0,37.0,9.0,0.2,136.0,2.0,miyun,27.2,996.4,13,210.0,1.9
miyun,2017-04-28 06:00:00,23.0,45.0,13.0,0.2,136.0,2.0,miyun,28.7,995.2,13,203.0,1.1
miyun,2017-04-28 07:00:00,20.0,35.0,12.0,0.2,139.0,2.0,miyun,29.5,993.9,13,197.0,1.3
miyun,2017-04-28 08:00:00,27.0,79.0,15.0,0.2,139.0,2.0,miyun,29.9,993.1,12,243.0,2.5
miyun,2017-04-28 09:00:00,21.0,57.0,21.0,0.2,139.0,2.0,miyun,30.2,993.0,13,246.0,1.3
miyun,2017-04-28 10:00:00,30.0,50.0,29.0,0.3,132.0,2.0,miyun,28.4,993.1,19,0.0,0.1
miyun,2017-04-28 11:00:00,32.0,139.0,49.0,0.4,108.0,2.0,miyun,22.5,994.0,32,14.0,0.5
miyun,2017-04-28 12:00:00,40.0,51.0,66.0,0.5,59.0,2.0,miyun,22.5,995.1,25,355.0,1.4
miyun,2017-04-28 13:00:00,27.0,77.0,28.0,0.3,73.0,2.0,miyun,19.3,996.2,32,20.0,0.8
miyun,2017-04-28 14:00:00,25.0,96.0,63.0,0.5,26.0,2.0,miyun,16.8,996.3,38,92.0,0.5
miyun,2017-04-28 15:00:00,29.0,123.0,80.0,0.7,2.0,2.0,miyun,14.8,996.5,48,0.0,0.2
miyun,2017-04-28 16:00:00,45.0,121.0,74.0,0.8,2.0,4.0,miyun,12.9,996.6,53,101.0,0.3
miyun,2017-04-28 17:00:00,32.0,176.0,70.0,0.5,2.0,4.0,miyun,11.8,996.7,59,137.0,1.0
