utc_time,station_id,PM2.5 (ug-m3),PM10 (ug-m3),NO2 (ug-m3),stationName,longitude,latitude,temperature,pressure,humidity,wind_direction,wind_speed/kph
2017-05-25 08:00:00,TH4,16.8,31.2,49.0,london_grid_430,0.0,51.5,19.25,1021.38,81.2,116.65,7.65
2017-05-25 09:00:00,TH4,16.2,32.6,51.1,london_grid_430,0.0,51.5,20.65,1021.27,77.1,112.34,7.86
2017-05-25 10:00:00,TH4,11.6,26.4,29.3,london_grid_430,0.0,51.5,21.35,1021.05,74.37,106.65,10.38
2017-05-25 11:00:00,TH4,13.6,26.1,23.5,london_grid_430,0.0,51.5,22.05,1020.83,71.63,103.21,12.97
2017-05-25 12:00:00,TH4,8.9,24.2,22.0,london_grid_430,0.0,51.5,22.75,1020.61,68.9,100.92,15.58
2017-05-25 13:00:00,TH4,5.6,24.0,24.6,london_grid_430,0.0,51.5,22.52,1020.25,68.77,100.02,16.97
2017-05-25 14:00:00,TH4,10.4,26.5,27.8,london_grid_430,0.0,51.5,22.28,1019.88,68.63,99.25,18.37
2017-05-25 15:00:00,TH4,8.2,21.0,30.0,london_grid_430,0.0,51.5,22.05,1019.51,68.5,98.59,19.77
2017-05-25 16:00:00,TH4,8.5,21.6,25.4,london_grid_430,0.0,51.5,20.75,1019.35,70.27,96.23,18.46
2017-05-25 17:00:00,TH4,6.0,16.7,25.9,london_grid_430,0.0,51.5,19.45,1019.19,72.03,93.52,17.18
2017-05-25 18:00:00,TH4,2.6,13.9,26.1,london_grid_430,0.0,51.5,18.15,1019.02,73.8,90.39,15.95
2017-05-25 19:00:00,TH4,0.8,10.7,31.0,london_grid_430,0.0,51.5,16.28,1018.84,76.7,88.93,15.47
2017-05-25 20:00:00,TH4,1.5,10.9,31.1,london_grid_430,0.0,51.5,14.42,1018.66,79.6,87.39,15.0
2017-05-25 21:00:00,TH4,1.4,10.5,42.6,london_grid_430,0.0,51.5,12.55,1018.47,82.5,85.74,14.55
2017-05-25 22:00:00,TH4,3.3,12.2,46.7,london_grid_430,0.0,51.5,12.28,1018.3,81.8,86.18,14.6
2017-05-25 23:00:00,TH4,4.6,11.6,53.7,london_grid_430,0.0,51.5,12.02,1018.14,81.1,86.62,14.65
2017-05-26 00:00:00,TH4,8.8,17.8,52.6,london_grid_430,0.0,51.5,11.75,1017.97,80.4,87.05,14.71
2017-05-26 01:00:00,TH4,6.1,14.1,42.7,london_grid_430,0.0,51.5,11.65,1017.63,83.8,86.31,14.55
2017-05-26 02:00:00,TH4,8.4,16.7,37.7,london_grid_430,0.0,51.5,11.55,1017.29,87.2,85.55,14.4
2017-05-26 03:00:00,TH4,15.9,24.5,38.1,london_grid_430,0.0,51.5,11.45,1016.96,90.6,84.78,14.24
2017-05-26 04:00:00,TH4,18.2,29.0,41.3,london_grid_430,0.0,51.5,12.75,1016.83,89.83,92.24,15.34
2017-05-26 05:00:00,TH4,18.2,33.5,52.9,london_grid_430,0.0,51.5,14.05,1016.7,89.07,98.62,16.65
2017-05-26 06:00:00,TH4,16.9,30.0,49.8,london_grid_430,0.0,51.5,15.35,1016.58,88.3,104.01,18.14
2017-05-26 07:00:00,TH4,18.2,36.1,50.7,london_grid_430,0.0,51.5,17.12,1016.33,82.7,108.23,19.1
2017-05-26 08:00:00,TH4,17.3,32.2,45.2,london_grid_430,0.0,51.5,18.88,1016.09,77.1,112.03,20.16
2017-05-26 09:00:00,TH4,12.1,27.7,38.53446792550232,london_grid_430,0.0,51.5,20.65,1015.84,71.5,115.44,21.29
2017-05-26 10:00:00,TH4,15.6,32.0,34.0,london_grid_430,0.0,51.5,21.38,1015.66,69.13,116.37,21.62
2017-05-26 11:00:00,TH4,14.1,31.0,33.0,london_grid_430,0.0,51.5,22.12,1015.49,66.77,117.27,21.95
2017-05-26 12:00:00,TH4,12.3,29.1,31.9,london_grid_430,0.0,51.5,22.85,1015.31,64.4,118.14,22.29
2017-05-26 13:00:00,TH4,15.6,42.4,31.5,london_grid_430,0.0,51.5,22.82,1014.72,65.0,112.11,22.23
2017-05-26 14:00:00,TH4,19.5,36.4,44.6,london_grid_430,0.0,51.5,22.78,1014.14,65.6,106.11,22.41
2017-05-26 15:00:00,TH4,16.9,33.7,57.9,london_grid_430,0.0,51.5,22.75,1013.55,66.2,100.26,22.83
2017-05-26 16:00:00,TH4,16.9,32.8,53.2,london_grid_430,0.0,51.5,21.65,1013.15,70.03,95.83,21.72
2017-05-26 17:00:00,TH4,14.9,28.7,35.0,london_grid_430,0.0,51.5,20.55,1012.74,73.87,90.96,20.76
2017-05-26 18:00:00,TH4,14.9,26.5,40.0,london_grid_430,0.0,51.5,19.45,1012.34,77.7,85.66,19.97
2017-05-26 19:00:00,TH4,13.8,30.6,46.3,london_grid_430,0.0,51.5,17.65,1012.06,80.27,85.66,18.38
2017-05-26 20:00:00,TH4,14.6,30.2,50.2,london_grid_430,0.0,51.5,15.85,1011.79,82.83,85.65,16.79
2017-05-26 21:00:00,TH4,20.0,35.4,62.5,london_grid_430,0.0,51.5,14.05,1011.51,85.4,85.65,15.2
2017-05-26 22:00:00,TH4,18.1,34.9,65.0,london_grid_430,0.0,51.5,14.28,1011.19,88.1,92.6,14.27
2017-05-26 23:00:00,TH4,21.5,52.5,75.2,london_grid_430,0.0,51.5,14.51,1010.87,90.8,100.39,13.58
2017-05-27 00:00:00,TH4,23.3,40.3,74.6,london_grid_430,0.0,51.5,14.74,1010.56,93.5,108.83,13.16
2017-05-27 01:00:00,TH4,24.5,41.4,71.6,london_grid_430,0.0,51.5,14.75,1010.16,94.23,114.02,13.79
2017-05-27 02:00:00,TH4,23.0,39.1,73.8,london_grid_430,0.0,51.5,14.76,1009.76,94.97,118.72,14.53
2017-05-27 03:00:00,TH4,19.5,34.7,75.3,london_grid_430,0.0,51.5,14.77,1009.36,95.7,122.95,15.36
2017-05-27 04:00:00,TH4,22.5,33.3,66.9,london_grid_430,0.0,51.5,15.8,1009.33,94.1,133.26,16.2
2017-05-27 05:00:00,TH4,18.7,40.3,69.0,london_grid_430,0.0,51.5,16.82,1009.3,92.5,142.3,17.5
2017-05-27 06:00:00,TH4,15.5,29.7,57.7,london_grid_430,0.0,51.5,17.85,1009.27,90.9,149.92,19.18
2017-05-27 07:00:00,TH4,6.6,23.3,64.1,london_grid_430,0.0,51.5,18.98,1009.07,88.1,158.11,19.09
2017-05-27 08:00:00,TH4,13.5,25.7,47.8,london_grid_430,0.0,51.5,20.12,1008.86,85.3,166.21,19.39
2017-05-27 09:00:00,TH4,16.755966797775493,29.5,42.7,london_grid_430,0.0,51.5,21.25,1008.66,82.5,173.92,20.06
2017-05-27 10:00:00,TH4,12.358510076766489,47.4,51.3,london_grid_430,0.0,51.5,21.45,1009.11,77.57,187.49,22.84
2017-05-27 11:00:00,TH4,6.581798317374245,24.3,43.6,london_grid_430,0.0,51.5,21.65,1009.55,72.63,197.67,26.6
2017-05-27 12:00:00,TH4,5.7,17.5,56.8,london_grid_430,0.0,51.5,21.85,1010.0,67.7,205.17,30.99
2017-05-27 13:00:00,TH4,9.5,18.0,51.4,london_grid_430,0.0,51.5,21.45,1010.43,68.47,210.66,30.43
2017-05-27 14:00:00,TH4,15.1,23.3,55.6,london_grid_430,0.0,51.5,21.05,1010.85,69.23,216.31,30.16
2017-05-27 15:00:00,TH4,13.9,25.4,55.3,london_grid_430,0.0,51.5,20.65,1011.28,70.0,222.0,30.18
2017-05-27 16:00:00,TH4,11.7,24.4,56.9,london_grid_430,0.0,51.5,19.91,1011.61,72.5,222.34,26.69
2017-05-27 17:00:00,TH4,9.7,15.2,41.4,london_grid_430,0.0,51.5,19.18,1011.94,75.0,222.78,23.2
2017-05-27 18:00:00,TH4,8.1,19.2,45.4,london_grid_430,0.0,51.5,18.44,1012.27,77.5,223.37,19.71
2017-05-27 19:00:00,TH4,9.9,20.0,44.9,london_grid_430,0.0,51.5,16.77,1012.71,82.87,222.89,18.0
2017-05-27 20:00:00,TH4,6.8,16.2,39.7,london_grid_430,0.0,51.5,15.1,1013.15,88.23,222.31,16.29
2017-05-27 21:00:00,TH4,8.2,17.8,47.5,london_grid_430,0.0,51.5,13.43,1013.59,93.6,221.6,14.59
2017-05-27 22:00:00,TH4,8.9,19.5,44.3,london_grid_430,0.0,51.5,12.93,1013.94,94.27,227.1,13.42
2017-05-27 23:00:00,TH4,10.2,21.9,50.6,london_grid_430,0.0,51.5,12.43,1014.3,94.93,233.59,12.39
2017-05-28 00:00:00,TH4,10.5,20.6,47.0,london_grid_430,0.0,51.5,11.93,1014.65,95.6,241.12,11.55
2017-05-28 01:00:00,TH4,8.5,20.4,37.0,london_grid_430,0.0,51.5,11.47,1014.74,95.7,243.19,11.15
2017-05-28 02:00:00,TH4,11.4,22.5,32.3,london_grid_430,0.0,51.5,11.0,1014.82,95.8,245.41,10.76
2017-05-28 03:00:00,TH4,10.4,20.4,27.7,london_grid_430,0.0,51.5,10.54,1014.91,95.9,247.79,10.38
2017-05-28 04:00:00,TH4,10.5,19.8,24.0,london_grid_430,0.0,51.5,11.34,1015.12,93.23,255.59,9.26
2017-05-28 05:00:00,TH4,10.0,19.3,29.5,london_grid_430,0.0,51.5,12.15,1015.32,90.57,265.3,8.34
2017-05-28 06:00:00,TH4,10.7,20.0,31.8,london_grid_430,0.0,51.5,12.95,1015.53,87.9,276.96,7.72
2017-05-28 07:00:00,TH4,6.1,18.7,33.9,london_grid_430,0.0,51.5,14.68,1015.37,82.03,285.61,6.15
2017-05-28 08:00:00,TH4,1.8,13.2,31.5,london_grid_430,0.0,51.5,16.42,1015.22,76.17,299.57,4.82
2017-05-28 09:00:00,TH4,4.3,16.2,34.3,london_grid_430,0.0,51.5,18.15,1015.07,70.3,321.67,3.95
2017-05-28 10:00:00,TH4,7.3,25.9,36.7,london_grid_430,0.0,51.5,19.55,1014.96,65.1,329.69,2.88
2017-05-28 11:00:00,TH4,6.8,16.9,57.9,london_grid_430,0.0,51.5,20.95,1014.85,59.9,346.31,1.93
2017-05-28 12:00:00,TH4,10.3,20.7,58.4,london_grid_430,0.0,51.5,22.35,1014.74,54.7,23.2,1.37
2017-05-28 13:00:00,TH4,9.8,15.1,59.4,london_grid_430,0.0,51.5,22.45,1014.41,55.73,89.56,1.55
2017-05-28 14:00:00,TH4,13.2,21.3,39.8,london_grid_430,0.0,51.5,22.55,1014.08,56.77,115.81,2.84
2017-05-28 15:00:00,TH4,13.41049389874351,21.927812083028712,77.9,london_grid_430,0.0,51.5,22.65,1013.74,57.8,124.88,4.34
2017-05-28 16:00:00,TH4,11.6,23.6,59.9,london_grid_430,0.0,51.5,21.95,1013.36,64.17,101.51,6.61
2017-05-28 17:00:00,TH4,10.433272695943286,32.2,75.2,london_grid_430,0.0,51.5,21.25,1012.97,70.53,90.95,9.4
2017-05-28 18:00:00,TH4,9.910311986573372,24.3,55.4,london_grid_430,0.0,51.5,20.55,1012.58,76.9,85.32,12.35
2017-05-28 19:00:00,TH4,10.031117871890256,19.1,40.4,london_grid_430,0.0,51.5,18.62,1012.6,79.8,84.85,11.77
2017-05-28 20:00:00,TH4,10.611675341231527,30.8,53.0,london_grid_430,0.0,51.5,16.68,1012.61,82.7,84.34,11.19
2017-05-28 21:00:00,TH4,11.467969383934776,25.8,55.5,london_grid_430,0.0,51.5,14.75,1012.63,85.6,83.77,10.61
2017-05-28 22:00:00,TH4,12.6,24.2,50.1,london_grid_430,0.0,51.5,14.27,1012.37,85.4,86.79,11.56
2017-05-28 23:00:00,TH4,12.2,21.9,35.3,london_grid_430,0.0,51.5,13.79,1012.12,85.2,89.34,12.54
2017-05-29 00:00:00,TH4,4.2,13.4,27.7,london_grid_430,0.0,51.5,13.31,1011.87,85.0,91.52,13.54
2017-05-29 01:00:00,TH4,8.1,16.7,29.4,london_grid_430,0.0,51.5,13.35,1011.2,86.83,88.11,14.16
2017-05-29 02:00:00,TH4,-5.8,-2.0,28.8,london_grid_430,0.0,51.5,13.38,1010.53,88.67,84.98,14.82
2017-05-29 03:00:00,TH4,5.3,15.4,25.2,london_grid_430,0.0,51.5,13.42,1009.87,90.5,82.13,15.52
2017-05-29 04:00:00,TH4,5.8,18.7,30.7,london_grid_430,0.0,51.5,13.9,1009.55,90.4,82.68,15.45
2017-05-29 05:00:00,TH4,5.5,19.0,18.4,london_grid_430,0.0,51.5,14.37,1009.23,90.3,83.24,15.38
2017-05-29 06:00:00,TH4,3.9,18.2,19.0,london_grid_430,0.0,51.5,14.85,1008.9,90.2,83.79,15.32
2017-05-29 07:00:00,TH4,6.1,19.2,20.2,london_grid_430,0.0,51.5,16.08,1008.89,86.2,83.13,13.04
2017-05-29 08:00:00,TH4,7.1,20.6,22.2,london_grid_430,0.0,51.5,17.32,1008.88,82.2,82.19,10.77
2017-05-29 09:00:00,TH4,8.8,23.5,31.0,london_grid_430,0.0,51.5,18.55,1008.86,78.2,80.74,8.5
2017-05-29 10:00:00,TH4,10.256821819573394,22.3,27.4,london_grid_430,0.0,51.5,19.88,1008.64,76.7,97.77,6.21
2017-05-29 11:00:00,TH4,11.222521752838606,27.9,39.9,london_grid_430,0.0,51.5,21.22,1008.41,75.2,127.84,4.97
2017-05-29 12:00:00,TH4,11.697099799795641,24.7,40.5,london_grid_430,0.0,51.5,22.55,1008.19,73.7,162.16,5.52
2017-05-29 13:00:00,TH4,11.680555960444494,23.0,44.9,london_grid_430,0.0,51.5,22.25,1008.08,75.83,178.64,6.57
2017-05-29 14:00:00,TH4,11.17289023478516,24.6,63.6,london_grid_430,0.0,51.5,21.95,1007.97,77.97,189.94,7.99
2017-05-29 15:00:00,TH4,10.174102622817651,17.4,61.0,london_grid_430,0.0,51.5,21.65,1007.86,80.1,197.62,9.63
2017-05-29 16:00:00,TH4,8.68419312454196,17.5,47.4,london_grid_430,0.0,51.5,20.82,1007.82,83.27,205.05,11.14
2017-05-29 17:00:00,TH4,6.703161739958089,19.8,49.4,london_grid_430,0.0,51.5,19.98,1007.79,86.43,210.63,12.79
2017-05-29 18:00:00,TH4,4.365702606108127,23.6,47.3,london_grid_430,0.0,51.5,19.15,1007.75,89.6,214.91,14.53
2017-05-29 19:00:00,TH4,2.4799805452446377,22.2,37.6,london_grid_430,0.0,51.5,18.02,1008.0,91.93,213.94,13.8
2017-05-29 20:00:00,TH4,1.180689694409712,19.5,39.4,london_grid_430,0.0,51.5,16.88,1008.25,94.27,212.86,13.07
2017-05-29 21:00:00,TH4,0.4678300536033493,33.4,27.3,london_grid_430,0.0,51.5,15.75,1008.5,96.6,211.65,12.35
2017-05-29 22:00:00,TH4,0.3414016228255532,28.4,31.1,london_grid_430,0.0,51.5,15.35,1008.62,96.9,219.52,12.09
2017-05-29 23:00:00,TH4,0.8014044020763182,24.1,25.9,london_grid_430,0.0,51.5,14.95,1008.75,97.2,227.58,12.06
2017-05-30 00:00:00,TH4,1.8478383913556478,20.1,16.6,london_grid_430,0.0,51.5,14.55,1008.87,97.5,235.52,12.27
2017-05-30 01:00:00,TH4,3.480703590663543,16.0,15.6,london_grid_430,0.0,51.5,14.08,1008.91,97.67,238.84,12.66
2017-05-30 02:00:00,TH4,5.7,15.6,14.7,london_grid_430,0.0,51.5,13.62,1008.96,97.83,241.96,13.09
2017-05-30 03:00:00,TH4,8.50572761936502,15.9,26.6,london_grid_430,0.0,51.5,13.15,1009.0,98.0,244.86,13.56
2017-05-30 04:00:00,TH4,8.9,17.4,46.1,london_grid_430,0.0,51.5,13.42,1009.4,96.37,249.5,14.22
2017-05-30 05:00:00,TH4,7.5,18.1,48.6,london_grid_430,0.0,51.5,13.68,1009.81,94.73,253.7,14.97
2017-05-30 06:00:00,TH4,18.4,49.1,69.4,london_grid_430,0.0,51.5,13.95,1010.21,93.1,257.49,15.78
2017-05-30 07:00:00,TH4,7.3,17.9,50.6,london_grid_430,0.0,51.5,15.05,1010.63,87.83,256.21,17.47
2017-05-30 08:00:00,TH4,8.9,24.0,56.0,london_grid_430,0.0,51.5,16.15,1011.04,82.57,255.16,19.17
2017-05-30 09:00:00,TH4,9.4,20.6,42.7,london_grid_430,0.0,51.5,17.25,1011.45,77.3,254.29,20.87
2017-05-30 10:00:00,TH4,8.4,18.9,45.8,london_grid_430,0.0,51.5,17.68,1011.66,75.67,254.75,21.26
2017-05-30 11:00:00,TH4,6.2,21.4,44.7,london_grid_430,0.0,51.5,18.12,1011.87,74.03,255.19,21.65
2017-05-30 12:00:00,TH4,8.0,16.7,37.8,london_grid_430,0.0,51.5,18.55,1012.08,72.4,255.62,22.04
2017-05-30 13:00:00,TH4,6.6,24.5,49.7,london_grid_430,0.0,51.5,18.98,1012.18,71.67,257.26,22.31
2017-05-30 14:00:00,TH4,5.3,27.2,55.2,london_grid_430,0.0,51.5,19.42,1012.28,70.93,258.85,22.59
2017-05-30 15:00:00,TH4,8.6,18.7,50.6,london_grid_430,0.0,51.5,19.85,1012.38,70.2,260.4,22.89
2017-05-30 16:00:00,TH4,8.0,20.4,54.7,london_grid_430,0.0,51.5,19.35,1012.72,72.47,264.88,21.49
2017-05-30 17:00:00,TH4,7.8,16.6,42.4,london_grid_430,0.0,51.5,18.85,1013.06,74.73,269.93,20.24
2017-05-30 18:00:00,TH4,8.0,20.3,41.9,london_grid_430,0.0,51.5,18.35,1013.39,77.0,275.6,19.17
2017-05-30 19:00:00,TH4,6.8,18.1,47.4,london_grid_430,0.0,51.5,16.85,1014.22,82.43,272.07,16.94
2017-05-30 20:00:00,TH4,6.6,15.1,38.6,london_grid_430,0.0,51.5,15.35,1015.05,87.87,267.49,14.8
2017-05-30 21:00:00,TH4,5.4,17.4,43.6,london_grid_430,0.0,51.5,13.85,1015.88,93.3,261.41,12.78
2017-05-30 22:00:00,TH4,5.2,13.6,32.8,london_grid_430,0.0,51.5,13.33,1016.27,94.3,259.27,12.57
2017-05-30 23:00:00,TH4,5.1,15.2,32.4,london_grid_430,0.0,51.5,12.8,1016.66,95.3,257.06,12.37
2017-05-31 00:00:00,TH4,6.3,15.4,30.1,london_grid_430,0.0,51.5,12.28,1017.05,96.3,254.77,12.2
2017-05-31 01:00:00,TH4,4.5,15.0,25.0,london_grid_430,0.0,51.5,12.01,1017.21,96.57,257.65,11.5
2017-05-31 02:00:00,TH4,4.7,15.2,30.2,london_grid_430,0.0,51.5,11.73,1017.36,96.83,260.88,10.83
2017-05-31 03:00:00,TH4,6.8,15.8,40.4,london_grid_430,0.0,51.5,11.46,1017.51,97.1,264.53,10.2
2017-05-31 04:00:00,TH4,10.4,21.7,50.3,london_grid_430,0.0,51.5,12.16,1017.9,95.4,271.19,9.23
2017-05-31 05:00:00,TH4,16.5,28.8,66.3,london_grid_430,0.0,51.5,12.85,1018.29,93.7,279.27,8.41
2017-05-31 06:00:00,TH4,17.7,32.5,72.2,london_grid_430,0.0,51.5,13.55,1018.68,92.0,288.85,7.8
2017-05-31 07:00:00,TH4,14.8,39.2,52.0,london_grid_430,0.0,51.5,14.88,1018.97,87.9,297.37,5.38
2017-05-31 08:00:00,TH4,8.5,21.2,43.0,london_grid_430,0.0,51.5,16.22,1019.27,83.8,318.14,3.25
2017-05-31 09:00:00,TH4,9.4,20.7,33.4,london_grid_430,0.0,51.5,17.55,1019.56,79.7,10.3,2.41
2017-05-31 10:00:00,TH4,13.6,28.2,51.8,london_grid_430,0.0,51.5,17.45,1019.63,80.5,328.74,0.39
2017-05-31 11:00:00,TH4,10.8,23.8,46.6,london_grid_430,0.0,51.5,17.35,1019.7,81.3,206.24,1.9
2017-05-31 12:00:00,TH4,11.8,24.2,58.2,london_grid_430,0.0,51.5,17.25,1019.77,82.1,201.52,4.02
2017-05-31 13:00:00,TH4,10.4,24.6,56.1,london_grid_430,0.0,51.5,17.32,1019.52,82.13,218.98,3.32
2017-05-31 14:00:00,TH4,10.8,26.0,66.8,london_grid_430,0.0,51.5,17.38,1019.27,82.17,242.33,3.05
2017-05-31 15:00:00,TH4,13.6,25.5,82.3,london_grid_430,0.0,51.5,17.45,1019.01,82.2,265.65,3.32
2017-05-31 16:00:00,TH4,11.9,23.6,72.2,london_grid_430,0.0,51.5,17.85,1018.8,80.07,241.37,2.38
2017-05-31 17:00:00,TH4,12.5,26.0,57.5,london_grid_430,0.0,51.5,18.25,1018.59,77.93,203.08,2.2
2017-05-31 18:00:00,TH4,14.2,25.1,53.6,london_grid_430,0.0,51.5,18.65,1018.38,75.8,172.96,2.94
2017-05-31 19:00:00,TH4,13.261756831761895,25.6,58.3,london_grid_430,0.0,51.5,17.02,1018.48,81.1,172.93,4.49
2017-05-31 20:00:00,TH4,10.044685527613646,21.8,55.7,london_grid_430,0.0,51.5,15.38,1018.59,86.4,172.92,6.03
2017-05-31 21:00:00,TH4,10.1,19.9,60.4,london_grid_430,0.0,51.5,13.75,1018.69,91.7,172.91,7.58
2017-05-31 22:00:00,TH4,13.0,24.2,62.8,london_grid_430,0.0,51.5,13.16,1018.78,91.87,185.44,6.97
2017-05-31 23:00:00,TH4,11.5,21.2,58.8,london_grid_430,0.0,51.5,12.56,1018.86,92.03,199.56,6.74
2017-06-01 00:00:00,TH4,9.6,21.9,61.1,london_grid_430,0.0,51.5,11.97,1018.94,92.2,213.77,6.93
2017-06-01 01:00:00,TH4,8.8,23.0,53.8,london_grid_430,0.0,51.5,11.63,1018.87,92.23,207.39,7.12
2017-06-01 02:00:00,TH4,8.5,18.5,42.7,london_grid_430,0.0,51.5,11.29,1018.8,92.27,201.4,7.4
2017-06-01 03:00:00,TH4,7.6,18.6,41.0,london_grid_430,0.0,51.5,10.95,1018.73,92.3,195.91,7.75
2017-06-01 04:00:00,TH4,10.1,23.2,47.3,london_grid_430,0.0,51.5,11.92,1018.77,90.23,197.86,7.51
2017-06-01 05:00:00,TH4,15.8,27.5,68.0,london_grid_430,0.0,51.5,12.88,1018.81,88.17,199.93,7.29
2017-06-01 06:00:00,TH4,14.3,25.1,56.6,london_grid_430,0.0,51.5,13.85,1018.85,86.1,202.13,7.07
2017-06-01 07:00:00,TH4,11.1,31.7,55.2,london_grid_430,0.0,51.5,15.38,1018.82,79.7,201.64,7.26
2017-06-01 08:00:00,TH4,6.2,17.2,42.0,london_grid_430,0.0,51.5,16.92,1018.78,73.3,201.18,7.44
2017-06-01 09:00:00,TH4,4.7,14.2,44.8,london_grid_430,0.0,51.5,18.45,1018.75,66.9,200.75,7.62
2017-06-01 10:00:00,TH4,4.9,19.2,46.8,london_grid_430,0.0,51.5,19.45,1018.47,64.07,203.1,8.26
2017-06-01 11:00:00,TH4,4.5,18.3,50.0,london_grid_430,0.0,51.5,20.45,1018.18,61.23,205.11,8.91
2017-06-01 12:00:00,TH4,5.9,19.9,47.1,london_grid_430,0.0,51.5,21.45,1017.9,58.4,206.85,9.56
2017-06-01 13:00:00,TH4,6.0,16.3,55.6,london_grid_430,0.0,51.5,21.42,1017.37,60.83,205.44,9.33
2017-06-01 14:00:00,TH4,8.0,19.8,74.0,london_grid_430,0.0,51.5,21.38,1016.83,63.27,203.96,9.1
2017-06-01 15:00:00,TH4,6.5,12.8,89.6,london_grid_430,0.0,51.5,21.35,1016.3,65.7,202.41,8.88
2017-06-01 16:00:00,TH4,8.7,16.8,82.7,london_grid_430,0.0,51.5,21.32,1016.05,68.3,207.54,8.82
2017-06-01 17:00:00,TH4,11.0,22.0,82.1,london_grid_430,0.0,51.5,21.28,1015.8,70.9,212.7,8.84
2017-06-01 18:00:00,TH4,10.0,21.5,78.3,london_grid_430,0.0,51.5,21.25,1015.55,73.5,217.79,8.93
2017-06-01 19:00:00,TH4,7.3,18.6,53.2,london_grid_430,0.0,51.5,19.12,1015.5,78.27,218.59,9.5
2017-06-01 20:00:00,TH4,9.6,19.5,66.8,london_grid_430,0.0,51.5,16.98,1015.45,83.03,219.3,10.08
2017-06-01 21:00:00,TH4,11.3,23.4,77.9,london_grid_430,0.0,51.5,14.85,1015.4,87.8,219.93,10.66
2017-06-01 22:00:00,TH4,13.6,24.1,90.8,london_grid_430,0.0,51.5,13.92,1015.36,87.23,218.93,9.7
2017-06-01 23:00:00,TH4,14.1,26.6,93.3,london_grid_430,0.0,51.5,13.0,1015.32,86.67,217.7,8.75
2017-06-02 00:00:00,TH4,15.4,28.6,82.5,london_grid_430,0.0,51.5,12.07,1015.28,86.1,216.18,7.81
2017-06-02 01:00:00,TH4,13.3,25.9,72.2,london_grid_430,0.0,51.5,11.6,1014.89,85.77,217.64,7.35
2017-06-02 02:00:00,TH4,12.6,23.0,70.6,london_grid_430,0.0,51.5,11.12,1014.5,85.43,219.28,6.9
2017-06-02 03:00:00,TH4,12.9,22.4,70.4,london_grid_430,0.0,51.5,10.65,1014.1,85.1,221.16,6.45
2017-06-02 04:00:00,TH4,15.4,32.1,76.8,london_grid_430,0.0,51.5,12.32,1013.95,80.87,222.54,5.73
2017-06-02 05:00:00,TH4,18.2,41.7,76.3,london_grid_430,0.0,51.5,13.98,1013.8,76.63,224.32,5.02
2017-06-02 06:00:00,TH4,21.1,41.5,80.8,london_grid_430,0.0,51.5,15.65,1013.65,72.4,226.69,4.3
2017-06-02 07:00:00,TH4,22.0,47.3,82.6,london_grid_430,0.0,51.5,17.02,1013.59,70.73,203.0,4.48
2017-06-02 08:00:00,TH4,23.5,45.7,83.8,london_grid_430,0.0,51.5,18.38,1013.52,69.07,184.01,5.32
2017-06-02 09:00:00,TH4,23.2,48.2,85.9,london_grid_430,0.0,51.5,19.75,1013.45,67.4,171.16,6.56
2017-06-02 10:00:00,TH4,18.6,37.5,50.9,london_grid_430,0.0,51.5,20.78,1013.2,65.97,176.46,7.97
2017-06-02 11:00:00,TH4,15.7,28.9,44.6,london_grid_430,0.0,51.5,21.82,1012.96,64.53,180.15,9.43
2017-06-02 12:00:00,TH4,17.9,29.5,85.9,london_grid_430,0.0,51.5,22.85,1012.72,63.1,182.83,10.92
2017-06-02 13:00:00,TH4,20.681510399466635,32.7,99.0,london_grid_430,0.0,51.5,22.65,1012.19,66.17,197.1,10.73
2017-06-02 14:00:00,TH4,23.201232008743197,33.5,69.2,london_grid_430,0.0,51.5,22.45,1011.66,69.23,210.98,11.21
2017-06-02 15:00:00,TH4,25.459164827829667,32.9,95.0,london_grid_430,0.0,51.5,22.25,1011.12,72.3,223.1,12.28
2017-06-02 16:00:00,TH4,27.455308856726056,28.7,86.9,london_grid_430,0.0,51.5,21.62,1011.02,75.9,234.49,9.52
2017-06-02 17:00:00,TH4,29.189664095432356,37.7,101.6,london_grid_430,0.0,51.5,20.98,1010.91,79.5,253.56,7.42
2017-06-02 18:00:00,TH4,30.66223054394858,30.1,83.7,london_grid_430,0.0,51.5,20.35,1010.81,83.1,281.62,6.62
2017-06-02 19:00:00,TH4,31.87300820227472,29.4,74.3,london_grid_430,0.0,51.5,18.25,1010.91,86.9,286.5,3.38
2017-06-02 20:00:00,TH4,32.72717559031282,35.7,66.4,london_grid_430,0.0,51.5,16.15,1011.0,90.7,0.0,0.59
2017-06-02 21:00:00,TH4,32.65580382747511,57.8,90.1,london_grid_430,0.0,51.5,14.05,1011.1,94.5,86.19,3.25
2017-06-02 22:00:00,TH4,31.56407143366365,61.8,84.1,london_grid_430,0.0,51.5,14.15,1010.93,94.67,300.48,1.96
2017-06-02 23:00:00,TH4,29.451978408878432,62.1,79.8,london_grid_430,0.0,51.5,14.25,1010.76,94.83,285.01,6.86
2017-06-03 00:00:00,TH4,26.31952475311946,66.7,80.7,london_grid_430,0.0,51.5,14.35,1010.59,95.0,282.47,11.84
2017-06-03 01:00:00,TH4,22.16671046638673,54.5,77.4,london_grid_430,0.0,51.5,13.95,1010.5,95.1,278.29,11.48
2017-06-03 02:00:00,TH4,16.993535548680242,26.2,50.3,london_grid_430,0.0,51.5,13.55,1010.41,95.2,273.87,11.2
